// Reference=MNI
// Booth et al., 2006 VERBAL VISUAL Semantic decision > phonological (rhyme)
// Subjects=13
// Kuperberg et al., 2000 VERBAL AUDITORY sentences>strings of words
// Subjects=4
-42	-44	-7
-33	-45	10
51	-25	1
-45	-53	24
39	13	-9
-20	-82	-4
-11	-53	23
22	18	-21
-2	-71	-5
-12	-73	-12
-6	19	-9

// Mechelli et al., 2007 verbal & nonverbal VISUAL Semantically related > PHONO
// Subjects=20
-66	-38	-8
-56	-24	-10
-32	-72	44
-58	-52	40
2	30	40
-6	18	44
-46	24	-14
-52	38	-6

// Mummery et al., 1998 VERBAL VISUAL Semantic decision > phonol
// Subjects=10
-48	-72	35
-59	-25	-8
-31	-32	-19
-47	-24	-19
-5	66	18
-14	58	-15
-34	19	-24

// Nichelli et al., 1995 VERBAL VISUAL Semantic decision > orthogr		
// Subjects=9		
-31	-58	47
-22	25	43
9	56	-19
   		
   		
// Price et al., 1997 VERBAL VISUAL Semantic decision > phonol
// Subjects=6
-34	-5	-26
-52	-69	21
-3	9	4

// Raposo et al., 2006 VERBAL VISUAL UNRELATED>IDENTITY
// Subjects=15
10	-51	-20
23	-72	-23
29	-64	-26
29	-24	8
40	-39	3
34	-57	14
-42	5	27
-51	24	12
-53	15	17
-3	-32	-4
-10	-43	-11
-33	-38	-2

// Roskies et al., 2001 VERBAL VISUAL Semantic decision > phonol
// Subjects=20
0	-27	-22
-11	69	-9
-13	55	24
-23	26	36
-26	3	29
-26	-21	-2
-37	26	-31
-39	25	-20
-41	-58	35
-43	44	-17
-52	-7	-19
-5	43	-31
-5	28	-32
-54	23	-8
-53	16	46
-6	-58	17
13	43	11
17	-91	-25
23	20	42
41	-25	-25
58	4	-15
9	-72	-26
   		
   		
// Seghier et al., 2010 verbal & nonverbal VISUAL Semantics > perceptual dec
// Subjects=94
-30	-66	42
-48	-68	28
-48	-68	20
-34	-64	24

// Stringaris et al., 2007 VERBAL VISUAL literal>no meaning sentences
// Subjects=11
-54	-7	-11
-22	-76	20
52	20	15
41	-1	42

// Sugiura et al., 2006 VERBAL VISUAL Familiarity
// Subjects=24
-50	-70	41
54	-72	37
-9	-66	36
12	-64	33
-47	14	-50
50	15	-52
-56	0	-42
-65	-44	37
-34	11	-43
37	15	-42
-60	-6	-39
61	1	-39
-59	-49	35
-41	-81	38
56	-76	36
-5	-68	29
10	-60	30

// Wirth et al., 2011 VERBAL VISUAL Semantic > phonological de
// Subjects=21
-48	17	-28
-53	-20	-11
-57	-68	21
27	-86	-32
-5	38	53
-2	38	-11
-2	-56	12

// Gurd et al., 2002 VERBAL (cue only) AUDITORY (CUES ONLY) Category > Rote Fluency (da
// Subjects=11
-3	25	38
10	26	31
-33	45	23
38	53	19
-38	24	-17
42	28	-19
-37	8	27
9	-88	-43

// Thioux et al., 2005 VERBAL VISUAL animals>numbers (conj of 2 tasks)
// Subjects=6
-47	-23	-37
21	-85	-10

// von Kriegstein et al., 2003 VERBAL AUDITORY sentence> speech envelope
// Subjects=14
-67	-18	-5
-64	-41	-3
69	-6	-22
-28	-63	-1
27	-53	0
34	-56	-6
-41	-71	10
40	-94	4
-64	-10	-19

// Xiao et al., 2005 VERBAL AUDITORY real >pseudowords
// Subjects=14
-50	-59	22
55	-47	14
-10	-41	31

// Cappa et al., 1998 VERBAL VISUAL words>pseudowords		
// Subjects=13		
-46	27	16
-44	-73	30
-11	28	47
-14	40	37
1	-59	15
47	-76	34
   		
// Craik et al., 1999 VERBAL VISUAL how desirable/accurate the trait is>syllable 		
// Subjects=8		
-8	56	-15
-5	52	31
-38	39	-12
-44	-67	25
-6	56	-15
-5	52	35
-3	22	-16
-40	10	-23
-5	-54	19
-46	-69	25
-3	54	30
-34	26	-16
		
   		
// Baumgaertner et a., 2007 VERBAL AUDITORY sentences > reversed sentences		
// Subjects=19		
-42	-45	-18
-3	9	54
-54	36	9
-45	6	33
		
   		
// Baumgaertner et a., 2007 NONVERBAL VISUAL videos > scrambled videos		
// Subjects=19		
48	-69	-3
-48	-72	0
48	15	21
-21	3	57
-48	9	24
-36	33	-15
39	36	-12
-6	-48	6
33	0	54
6	21	51
-51	36	6
		
   		
// Dapretto et al., 1999 VERBAL AUDITORY sem>syntax differences		
// Subjects=8		
-51	22	-10
		
   		
// Davis et al., 2004 VERBAL VISUAL words> letter strings		
// Subjects=11		
-63	-42	-3
-45	-42	-12
-6	27	-42
-48	30	-15
-33	27	-12
-48	24	18
-18	-9	-15
9	27	42
33	-12	60
		
   		
// Devlin et al., 2002 VERBAL VISUAL any sem category > letter detection		
// Subjects=12		
-28	2	-26
-34	16	-20
-62	-20	-6
42	12	-26
32	6	-50
44	-8	-40
		
   		
// Devlin et al., 2002 VERBAL VISUAL sem categorisation (both animate + inanimate) > letter categorisaion		
// Subjects=8		
-40	-12	-34
-36	-32	-20
-28	12	-30
-48	36	-4
-44	18	26
-6	34	46
18	-84	-32
-58	-38	-2
-64	-44	-2
-46	30	-8
-48	36	4
-48	24	24
48	40	12
48	46	-8
46	30	28
34	22	-8
-2	40	40
-6	18	50
-4	26	46
-20	26	46
-44	40	26
-38	-62	40
-44	-74	40
-46	-62	24
38	-62	40
-6	-56	22
-6	-82	-28
6	-78	-20
-36	-44	-32
-38	-50	-24
-52	-66	-20
-4	-22	8
-18	-6	14
		
   		
// Ebisch et al., 2007 VERBAL & NONVERBAL VISUAL func + visuospatial>control (i.e. real objects/words>not)		
// Subjects=17		
-33	-61	36
-52	28	23
-31	11	55
-5	-67	30
-35	-36	-13
		
   		
// Baumgaertener et al., 2002 VERBAL VISUAL sentence ends with word> pseudoword		
// Subjects=9		
-42	-66	33
-63	-42	0
-60	-48	-12
-30	24	48
-54	-3	-30
		
   		
// Giraud et al., 2001 VERBAL & NONVERBAL AUDITORY words/meaningful sounds>noise /syllables		
// Subjects=12		
-50	16	35
-57	-9	-21
-72	-45	-15
		
   		
// Grossman et al., 2002a VERBAL VISUAL all nouns>pseudowords		
// Subjects=16		
-55	-72	-6
-21	54	4
-12	-71	7
		
   		
// Grossman et al., 2002b VERBAL VISUAL words>pseudowords		
// Subjects=16		
-68	-49	15
-4	43	-22
1	-96	9
		
   		
// Hagoort et al., 1999 VERBAL VISUAL words>pseudowords		
// Subjects=10		
-18	-50	1
67	-35	18
42	-22	6
-53	-36	-14
60	-48	7
63	-28	-14
14	-16	39
-1	-13	54
		
   		
// Henke et al., 1999 VERBAL VISUAL sem>orth		
// Subjects=12		
-55	23	3
42	-84	-51
72	-7	-32
46	8	-33
58	28	45
-10	20	7
-27	-93	-53
		
   		
// Herbster et al., 1997 VERBAL VISUAL REGULAR>NONWORDS		
// Subjects=10		
-38	-33	-28
		
   		
// Binder et al., 1999 VERBAL AUDITORY semantic>phonology		
// Subjects=30		
-47	-71	38
-7	-56	18
-17	35	46
-27	-38	-18
		
   		
// Joubert et al., 2004 VERBAL VISUAL low frequency >nonwords		
// Subjects=10		
-53	-35	15
-49	-23	12
65	-22	18
61	3	-3
8	-75	24
-50	-67	-32
		
   		
// Kuchinke et al., 2005 VERBAL VISUAL word>nonword		
// Subjects=20		
-36	27	45
-15	57	9
-48	-69	30
-63	-21	-24
-63	-54	-9
-39	-69	42
-21	39	42
-39	-78	36
-12	57	39
-6	-30	33
-6	27	-18
54	-63	18
42	-69	33
12	-57	27
		
   		
// Binder et al., 2003 VERBAL VISUAL word>nonword		
// Subjects=24		
-25	15	55
-16	30	48
-7	49	27
-35	9	47
-31	21	34
0	46	13
-1	47	2
-9	40	-5
1	28	-12
-38	38	-5
-50	-64	26
-38	-74	40
-41	-76	27
-51	-48	43
-50	-65	14
-38	-62	52
-59	-47	-5
-59	-49	-15
-1	-38	35
-9	-60	12
-5	-58	41
-4	-54	27
1	-25	39
-7	-68	56
7	-93	4
-23	-10	-14
-43	-1	24
-55	1	18
-51	-8	43
44	5	33
44	20	29
-1	3	51
0	13	45
27	49	19
-40	17	2
		
   		
// Laine et al., 2002 VERBAL VISUAL animal generation>reading		
// Subjects=7		
34	-16	-32
		
// Laine et al., 2002 VERBAL VISUAL artefact generation>reading		
// Subjects=7		
16	44	24
-24	54	-12
18	60	-4
6	-70	8
		
   		
// Meyer et al., 2002 VERBAL AUDITORY normal>syntactic speech (is words> nonwords but in sentences)		
// Subjects=14		
-48	-56	30
42	-64	30
   		
		
   		
// Noppeney et al,. 2003b VERBAL AUDITORY normal>reversed words for all cond (taste, colour & origin)		
// Subjects=9		
-57	-54	-18
-29	-41	-25
-49	28	7
1	-62	8
14	-97	-29
5	-18	-30
-8	73	2
		
   		
// orfanidou et al., 2006 VERBAL AUDITORY words>nonwords		
// Subjects=13		
-38	-36	-16
-38	-70	24
-44	-80	28
-58	-42	46
-32	-82	36
-54	-54	30
-30	-76	46
-36	-68	48
-34	58	16
16	-66	30
14	-66	40
8	-32	46
-4	-14	40
-8	-64	34
12	-56	38
-12	-50	28
42	-72	20
34	-82	36
-22	26	-16
-18	12	-16
14	12	-18
-36	42	-12
54	-50	30
52	-52	20
-56	0	-20
-16	44	10
-6	38	32
-12	50	30
18	20	54
56	-8	10
54	-2	16
50	-8	-14
42	-16	-8
		
   		
// Perani et al., 1999 NONVERBAL VISUAL NON/LIVING OBJECTS>SHAPE RECOGNITION		
// Subjects=11		
-18	-104	-25
-49	34	-25
27	-100	-35
-38	42	-8
-66	-41	10
-59	-49	-8
		
   		
// Perani et al., 1999 VERBAL VISUAL NON/LIVING > PSEUDOWORDS		
// Subjects=8		
4	-7	45
25	-79	3
22	-32	-38
-7	-80	-1
8	-88	0
4	-96	9
4	-9	41
-12	16	-10
-16	-61	15
-24	-37	71
-31	-14	11
53	-10	9
10	-80	-1
38	-24	38
		
   		
// Pilgrim et al., 2002 VERBAL VISUAL words (sem cat) > letter strings (orth cat)		
// Subjects=14		
-50	30	-14
-50	34	-6
-44	36	-10
26	22	-4
36	30	-18
22	22	2
-2	24	48
4	28	44
-2	38	42
-36	-30	-22
-40	-40	-26
-48	-50	-18
-48	-44	0
-62	-40	4
-40	-46	-4
-12	14	2
		
   		
// Rissman et al., 2003 VERBAL AUDITORY words>nonwords		
// Subjects=15		
-65	-46	-7
-1	53	-4
-1	-55	48
-35	-65	41
52	-62	34
		
   		
// robertson et al., 2000 VERBAL VISUAL in/definite article sentence> letter string		
// Subjects=8		
-70	-39	0
-42	-57	-27
14	-75	7
-41	13	53
-60	29	-6
59	-28	-3
-21	-3	-26
-5	9	12
-66	-43	5
-42	-59	-25
59	-9	-27
-51	27	16
-3	-97	1
42	-50	-29
58	-44	14
-37	20	61
		
   		
// Cai et al (2007) Verbal Auditory words>nonwords		
// Subjects=15		
-36	36	-25
-48	29	18
		
   		
// Damasio et al (2001) Non-Verbal Visual Actions (with/out implement) > control task		
// Subjects=10		
-36	30	-11
-46	33	7
-36	12	34
-31	19	-33
-55	-53	-13
-44	-34	-16
58	-35	43
-39	-81	38
-58	-24	30
51	-81	23
-49	-78	24
57	1	3
61	-1	38
72	-29	13
-64	-19	14
-20	-81	42
35	-90	-7
-34	-87	-7
4	-82	15
13	-61	12
-42	0	1
34	-4	1
13	-29	-37
-52	36	13
-36	31	-11
-46	14	27
-25	11	37
-54	-51	-12
-42	-32	-17
58	-40	35
63	-46	31
-36	-82	38
39	40	30
49	2	8
58	3	38
59	-19	10
72	-30	11
-57	-11	3
34	-79	43
-21	-83	40
37	-88	-10
22	-95	-6
-36	-89	-10
9	-78	13
		
   		
// Engelien et al (2006) Non-Verbal Auditory Meaningful sounds > meaningless sounds		
// Subjects=6		
-66	-20	6
-58	24	12
-12	-26	-16
74	24	8
26	40	-28
		
   		
// Farias et al (2005) Verbal Auditory Why an action was performed > what the action was		
// Subjects=10		
-53	6	-15
-51	-12	-9
-53	-42	-1
-29	-1	-41
		
   		
// Farias et al (2005) nonverbal visual Why an action was performed > what the action was		
// Subjects=10		
-53	-44	-1
-63	-29	-16
		
   		
// Rogers et al (2006) Non-Verbal & Verbal Visual ALL SEM/specific >BASELINE		
// Subjects=12		
-42	-74	-16
-32	-90	4
-38	-56	-18
-28	-38	-16
48	-78	-12
38	-88	4
38	-60	-18
26	-28	-20
-54	6	-26
48	22	-28
		
   		
// Stowe et al (1999) Verbal Visual sentences>word list		
// Subjects=12		
-53	-3	-21
-12	43	27
-55	20	8
-49	13	8
-29	6	-5
27	-3	-4
-29	-24	-24
-23	-28	-19
		
   		
// Tieleman et al (2005) Verbal Visual semantic categorization (animal/object) task > perceptual (small/capital letter string) categorization		
// Subjects=22		
-53	30	5
-38	33	-27
-55	23	18
-46	21	23
0	26	50
4	41	52
-1	41	52
-1	30	38
37	31	-22
35	36	-26
-51	9	-20
-38	24	9
-53	10	10
-53	-42	3
46	16	-27
-27	-17	-20
-25	-25	-15
-27	-32	-20
-19	-14	-21
-38	-47	-17
20	-15	-17
-9	-92	16
-7	-81	8
-38	-47	-18
-3	-71	20
14	-90	13
15	-90	20
17	-68	14
-7	-62	8
-48	21	15
-40	25	-15
-55	24	20
-50	6	43
0	21	58
6	27	40
-7	24	48
38	30	39
51	24	-15
-49	18	-20
-40	15	8
-57	-37	2
-11	-95	11
-22	-93	-3
-20	-94	-2
-42	-52	-13
5	-52	-14
15	-92	23
10	-81	-25
38	-59	-31
		
   		
// Bright et al (2004) Verbal&nonverbal Visual CONJ OF SEM >BASELINE ACROSS 4 TASKS		
// Subjects=38		
-40	32	-21
-51	30	2
-32	19	-42
-34	-41	-22
-36	-17	-36
-32	-27	-31
-14	49	47
-7	57	39
31	-95	-32
25	-89	-34
35	-89	-37
40	26	-21
-36	32	-18
-32	18	-35
-34	-12	-36
-32	-35	-25
		
   		
// Bright et al (2004) verbal Visual WORD ONLY		
// Subjects=38		
-32	10	-30
-23	-37	-23
42	16	-38
		
   		
// Bright et al (2004) Non-Verbal Visual PIC ONLY		
// Subjects=38		
-36	-54	-21
-16	-83	-7
-40	-83	-11
47	-83	-13
44	-56	-22
48	-84	-31
		
   		
// D'Arcy et al (2007) Nonverbal & verbal visual (words + pictures) Sem > baseline		
// Subjects=10		
34	-68	24
-40	-34	-22
-42	14	-38
42	12	-36
-42	-60	-12
44	-70	-8
-42	-68	10
46	-70	12
40	-48	-22
-42	-55	-14
		
   		
// Devlin et al (2000) Verbal Visual sem >baseline (PET)		
// Subjects=16		
-52	34	2
-48	18	30
-42	-14	-28
-36	-32	-16
-28	10	-24
14	-78	-32
		
   		
// Devlin et al (2000) Verbal Visual sem>baseline (FMRI)		
// Subjects=16		
-36	30	-20
-52	36	4
-46	24	-8
52	42	16
46	40	10
-6	20	50
10	-84	-32
		
   		
// Foki et al (2008) Verbal Visual reading with sem judgement >tongue movements		
// Subjects=23		
-46	-12	38
-42	8	27
-49	31	-5
-5	7	58
-24	-52	44
-29	-92	-15
-51	-38	9
-66	-18	-6
51	-8	33
68	3	5
24	-69	62
27	-103	-2
61	15	-27
5	-65	-30
		
   		
// Gerlach et al (1999) Non-Verbal Visual Object decision tasks > pattern discrimination		
// Subjects=15		
42	-66	-12
46	-49	-21
38	-90	6
40	-30	-27
33	-2	-45
34	-66	55
-38	-61	-9
-44	-79	-12
-38	-43	-20
-38	-29	-28
-38	-51	-17
-47	-54	-19
-29	-95	-1
-55	-76	-3
-57	-62	-18
-37	-1	-33
49	15	22
55	29	10
		
   		
// Giraud et al (2004) Verbal Auditory speech > speech envelope/comprehension		
// Subjects=8		
60	2	-18
56	4	-16
-58	-6	-14
		
   		
// Herbster et al (1997) Verbal Visual irregular and regular > say hiya		
// Subjects=10		
-40	-44	-26
-64	-18	-2
-49	1	-8
-12	3	-9
-7	-70	-7
42	-80	-24
		
   		
// Ikuta et al (2006) Verbal Visual sentences>word lists		
// Subjects=34		
-12	-97	3
17	-90	6
-52	2	52
-53	-46	1
-66	-48	17
-47	1	-53
29	-94	-36
-60	27	-4
		
// Kang et al (2006) Verbal Both speech>white noise baseline		
// Subjects=17		
-65	-21	-4
-32	-4	-37
-43	20	-34
78	-12	-1
60	10	-24
		
// Kang et al (2006) Verbal Auditory speech>white noise baseline		
// Subjects=17		
-65	-10	-4
-56	11	-23
69	-12	0
44	11	-31
		
// Kang et al (2006) Verbal visual speech>white noise baseline		
// Subjects=17		
-44	18	22
-7	30	35
-49	27	-18
		
		
// Thierry et al (2006) verbal auditory aud words>scrambled		
// Subjects=12		
-59	-43	3
-64	-37	0
-60	10	-23
-57	14	20
25	-93	-27
		
   		
// Thierry et al (2006) nonverbal auditory aud sounds>scrambled		
// Subjects=12		
-61	-39	7
-62	-40	-11
-60	6	-22
-53	19	21
18	-96	-36
		
   		
// Thierry et al (2006) verbal visual visual words>distorted		
// Subjects=12		
-64	-38	9
-64	-40	-4
-62	6	-22
-53	18	19
27	-83	-33
		
// Thierry et al (2006) verbal visual visual videos>distorted		
// Subjects=12		
-57	-41	5
-59	-40	-9
-62	10	-27
-61	19	22
25	-93	-34
   		
// Tyler et al (2003) Verbal Visual animals/tools > baseline		
// Subjects=12		
-46	12	32
-50	20	12
-48	28	-10
-30	-34	-26
-20	-14	-14
-42	-42	-26
4	24	36
0	14	48
-6	28	54
0	-80	8
16	-82	18
10	-58	-2
-24	-12	-18
-42	-46	-28
-48	-40	-12
-28	24	-8
-30	28	-18
-44	18	4
-8	-20	20
-6	4	24
-4	-28	16
10	-72	-34
8	-64	-26
34	28	-10
42	18	6
18	26	24
16	-26	-22
10	-20	-20
38	-28	-22
4	20	44
-50	22	10
-32	22	-6
-46	32	-10
6	22	34
-4	14	46
-4	28	44
-44	-40	-24
-20	-12	-24
-18	-10	-14
-24	-58	2
-10	-78	6
-14	-66	2
36	24	-8
44	0	-14
46	20	6
10	-76	-34
6	-60	-22
10	-50	-16
-46	30	-12
-32	32	-18
-50	18	-6
-14	-36	-2
-8	-30	-2
-16	-48	0
-26	-16	-12
-34	-16	-26
-26	-22	-18
-54	-30	-6
-44	-42	-16
-52	-46	-8
-6	-68	-34
6	-36	-26
6	-62	-24
2	18	40
-4	32	40
		
   		
// Grabowski (1998) nonverbal Visual  Naming 		
// Subjects=9		
-43	25	-3
-46	27	3
-29	59	8
		
   		
// Sergent et al (1992) Non-Verbal Visual Identity > gender		
// Subjects=7		
40	20	-43
-38	8	-35
-24	-5	-40
28	-7	-40
27	-16	-26
-3	26	-26
-39	-64	-11
41	-58	-12
-55	-9	-13
24	-62	3
		
   		
// Sergent et al (1992) Non-Verbal Visual Identity > gender		
// Subjects=7		
-58	-42	-18
-39	-62	-13
-56	-9	-15
-42	-80	-3
-32	-56	69
58	-19	32
-56	-16	18
-1	22	-28
		
   		
// Gorno-Tempini et al (1998) Non-Verbal Visual Famous Faces > controls		
// Subjects=6		
28	6	-24
-40	6	-26
-4	44	-14
-2	60	4
-2	-62	30
-8	-56	14
		
   		
// Gorno-Tempini et al (1998) Verbal visual Famous names > controls/nonfamous		
// Subjects=6		
24	4	-26
-42	-2	-24
-2	44	-14
-2	56	6
-16	-62	30
-36	12	-32
-66	-48	6
-56	-62	-18
40	6	-28
-46	-16	-22
-8	-50	-16
4	-48	22
		
   		
// Nakamura et al (2000) Non-Verbal Visual Faces (fam vs unfam task) > control		
// Subjects=7		
34	23	-27
12	-78	-14
-12	-78	-18
15	-92	0
34	-62	-19
-37	-81	-19
29	-6	-29
		
   		
// Leveroni et al (2000) Non-Verbal Visual Familiar faces > unfamiliar		
// Subjects=11		
42	9	-38
-16	36	44
12	58	32
-1	54	-5
57	-5	-23
-55	-16	-16
-52	-63	27
-55	-44	5
49	-26	16
64	-50	18
27	-13	-23
-1	-52	33
10	-46	8
		
   		
// sugiura et al (2001) Non-Verbal Visual Identity discrim (fam or unfam task) > control		
// Subjects=5		
-43	23	-30
48	23	-26
60	1	-16
-45	-74	-18
48	-76	-14
-42	-42	-22
35	-34	-22
-33	-8	-36
-20	-2	-25
26	-1	-21
-10	1	-10
-10	35	-8
-6	50	-11
8	70	12
-2	59	28
4	-53	19
-25	-88	-26
17	-86	-37
-55	-1	-25
		
   		
// Nakamura et al (2001) Verbal Auditory Familiar voice > control		
// Subjects=9		
35	12	-35
-1	65	-11
0	-61	35
29	4	-30
49	22	28
46	49	-8
46	-12	-9
		
   		
// Grabowski et al (2001) Non-Verbal Visual naming people/landmarks>baseline (way up) tasks		
// Subjects=10		
-39	14	-28
0	49	16
-39	25	-5
6	-61	19
-21	-30	-25
13	-45	-23
-28	1	34
-1	22	44
-48	-73	36
54	19	-20
49	18	-22
		
   		
// Damasio et al (2004) Non-Verbal Visual pictures>scrambled		
// Subjects=68		
-43	6	-31
-36	26	-8
-2	44	24
-13	47	-2
-10	-41	22
0	-55	21
-2	-34	-19
-50	-52	-15
-29	-33	-21
30	-38	-20
-37	28	17
-37	32	-7
-43	-89	20
-6	-66	-2
11	-72	5
-54	-53	-12
-23	-16	-30
-27	-37	-15
-37	30	-7
-28	15	29
-2	40	27
-10	30	31
-23	-81	34
-19	-73	16
-4	-67	14
		
   		
// Rothstein et al (2005) Non-Verbal Visual Familiarity & identity change effect		
// Subjects=20		
-45	0	-39
63	-6	-33
24	-12	-27
-6	18	69
		
   		
// Elfgren et al (2006) Non-Verbal Visual Familiar > unfamiliar faces during identification		
// Subjects=15		
-13	21	61
-49	35	-3
-51	26	5
12	11	12
-12	41	8
-18	47	35
-46	-52	-13
4	-32	38
-16	-41	39
63	35	0
65	31	-2
52	16	-38
56	16	-27
-64	-43	41
55	-39	3
-14	-63	-3
53	52	-5
-56	-38	0
44	-70	-34
44	-60	-12
-35	-16	-26
		
   		
// Sugiura et al (2008) Verbal visual Familiar > unfamiliar		
// Subjects=25		
-44	10	-32
42	18	-30
-32	12	-22
-32	12	-22
-62	-42	-2
0	-30	36
		
   		
// Nielson et al (2010) Verbal & Nonverbal Visual Familiar > unfamiliar		
// Subjects=17		
-44	14	-29
-10	42	43
0	62	6
-33	13	52
-38	2	-2
-51	-63	28
-1	-51	29
53	-72	35
-57	-43	-6
-55	-17	-13
-47	-3	-38
-26	-31	-13
34	-27	-15
65	-5	-15
69	-52	6
		
   		
// Brambati et al (2010) Non-Verbal Visual Specific judgement of occupation from faces		
// Subjects=12		
64	0	-18
44	-80	-10
-34	-78	-10
38	-78	2
-36	-88	-2
28	-90	26
-14	-102	14
40	-54	-20
36	-51	-21
-36	-50	-22
12	-88	-6
-20	-76	-12
44	18	28
-42	22	20
-62	-8	-10
18	-4	-18
52	-70	0
-58	-38	-4
-40	4	34
-2	18	50
		
   		
// Barense et al (2011) Non-Verbal Visual Familiar faces > unfamiliar faces		
// Subjects=18		
-36	18	-27
-27	3	-21
63	3	-18
-33	-12	-27
-30	-6	-30
-21	-9	-18
-30	-6	-18
27	-15	-18
		
   		
		
   		
// Gesierich et al (2012) Non-Verbal Visual Familiar > Unfamiliar ( with less subjects)		
// Subjects=12		
60	0	-15
-42	15	-33
-6	-66	27
-6	-57	12
-3	-39	30
-42	24	24
-9	-18	27
-33	-72	42
51	-66	27
-57	-6	-18
-24	54	3
15	15	-3
-3	54	-12
-39	27	3
-39	33	-12
-6	9	3
		
   		
// Ross et al (2012) Non-Verbal Visual Famous faces + landmarks > non famous		
// Subjects=16		
-40	21	-28
-4	59	19
-2	60	-5
-5	42	-11
-3	7	-5
-22	-7	-17
-61	-11	-8
-36	-35	-23
5	49	-6
5	50	-7
		
   		
// Dreyer, Felix R.; Pulvermueller, Friedemann 2018 VERBAL VISUAL NOUNS>HASHMARKS		
// Subjects=28		
-42	32	-2
-54	-8	44
-52	14	-10
-56	-18	18
-30	-36	0
-22	0	-4
-42	-52	-14
-32	-18	-10
-24	-10	-10
-6	-16	70
0	-10	64
-60	-38	16
		
    		
// Bulut, Talat; Hung, Yi-Hui; Tzeng, Ovid; Wu, Denise H. 2017 VERBAL VISUAL SENTENCES>WORD LIST/characters		
// Subjects=20		
24	-8	-6
-24	-8	-14
-16	56	36
68	-32	26
-42	22	-32
48	-2	12
-60	-42	28
-48	18	-24
-16	56	36
-24	-6	-18
22	-4	-18
		
    		
// Schell, Marianne; Zaccarella, Emiliano; Friederici, Angela D. 2017 VERBAL auditory PHRASE>WORD		
// Subjects=21		
-42	29	19
-45	32	7
		
    		
// Perrone-Bertolotti, Marcela; Kauffmann, Louise; Pichat, Cedric; Vidal, Juan R.; Baciu, Monica 2017 VERBAL VISUAL WORDS>UNREADABLE FONT		
// Subjects=24		
-6	-3	67
-42	3	25
-48	24	18
-57	-12	49
-57	-42	11
-27	-9	-7
24	-75	-46
		
    		
// Liuzzi, Antonietta Gabriella; Bruffaerts, Rose; Peeters, Ronald; Adamczuk, Katarzyna; Keuleers, Emmanuel; De Deyne, Simon; Storms, Gerrit; Dupont, Patrick; Vandenberghe, Rik 2017 VERBAL aud or visual property verification>heared/saw stimuli?		
// Subjects=18		
-3	-55	7
-12	-58	-11
-9	-46	-2
-30	35	-14
33	35	-14
30	41	-8
-39	26	13
-45	35	13
0	59	-8
-51	-55	-14
-48	-43	-17
-24	-22	-17
-36	-13	-23
-33	-34	-20
		
    		
